"TOA5","45736","CR1000X","45736","CR1000X.Std.07.02","CPU:GCF_2_Lorenz.CR1X","948","low_freq"
"TIMESTAMP","RECORD","BattV_Min","BattV_Avg","PTemp_C_Avg","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","VWC_1_Avg","EC_1_Avg","T_1_Avg","P_1","PA_1","VR_1","SHF_Avg","TCAV_Avg","AirTC_Avg","RH"
"2024-04-22 21:38:00",703,12.17,12.18,4.497,-2.95,1.999,-0.497,4.184,1.038,274.2,-4.95,-4.681,-0.685,-3.448,6.183,-9.63,320,324.6,0.074,0.011,2.406,4.774,1.2817,1.0135,979.6209,6.85,1.871,96
"2024-04-22 21:39:00",704,12.17,12.18,4.488,-2.91,2.086,-0.21,4.169,1.031,274.2,-4.996,-4.38,-0.718,-3.121,6.255,-9.38,320.2,324.6,0.074,0.011,2.407,4.7647,1.2817,1.0151,980.5916,6.848,1.872,96
"2024-04-22 21:40:00",705,12.17,12.18,4.48,-2.611,2.061,-0.21,4.143,1.023,274.2,-4.672,-4.353,-0.799,-2.822,6.204,-9.03,320.2,324.5,0.074,0.011,2.38,4.7788,1.2817,1.0127,984.0251,6.891,1.845,95.8
"2024-04-22 21:41:00",706,12.18,12.18,4.471,-1.854,2.1,-0.036,4.167,1.018,274.2,-3.953,-4.203,-1.14,-1.89,6.267,-8.16,320.3,324.5,0.074,0.011,2.387,4.773,1.2817,1.0137,984.3806,6.86,1.845,95.8
"2024-04-22 21:42:00",707,12.17,12.18,4.463,-1.64,2.192,-0.115,4.186,1.015,274.2,-3.832,-4.301,-1.347,-1.754,6.379,-8.13,320.2,324.5,0.074,0.011,2.375,4.7757,1.2817,1.0132,986.0779,6.855,1.872,96.1
"2024-04-22 21:43:00",708,12.17,12.18,4.455,-1.586,2.15,-0.098,4.127,1.011,274.2,-3.736,-4.225,-1.371,-1.684,6.277,-7.961,320.2,324.5,0.074,0.01,2.367,4.7794,1.2817,1.0126,981.6633,6.853,1.878,96
"2024-04-22 21:44:00",709,12.18,12.18,4.447,-1.806,2.033,-0.113,4.095,1.005,274.2,-3.839,-4.208,-1.136,-1.919,6.128,-8.05,320.2,324.4,0.074,0.011,2.343,4.777,1.2817,1.013,984.6367,6.836,1.883,95.8
"2024-04-22 21:45:00",710,12.17,12.18,4.439,-1.678,1.966,-0.264,4.054,0.996,274.1,-3.644,-4.318,-1.176,-1.942,6.019,-7.961,320,324.3,0.074,0.011,2.344,4.7743,1.2817,1.0134,985.6956,6.843,1.874,95.4
"2024-04-22 21:46:00",711,12.17,12.18,4.431,-1.891,2.065,-0.11,4.118,0.99,274.1,-3.956,-4.229,-1.097,-2.001,6.184,-8.18,320.1,324.4,0.074,0.011,2.321,4.7657,1.2817,1.0149,984.4965,6.849,1.864,95.5
"2024-04-22 21:47:00",712,12.17,12.18,4.423,-1.731,2.103,-0.179,4.066,0.985,274.1,-3.834,-4.244,-1.22,-1.909,6.169,-8.08,320,324.3,0.074,0.011,2.338,4.776,1.2817,1.0132,985.1625,6.841,1.897,95.5
"2024-04-22 21:48:00",713,12.18,12.18,4.415,-2.077,2.106,-0.088,4.052,0.979,274.1,-4.183,-4.14,-1.018,-2.165,6.158,-8.32,320.1,324.2,0.074,0.011,2.33,4.7709,1.2817,1.014,982.3718,6.84,1.864,95.5
"2024-04-22 21:49:00",714,12.17,12.18,4.407,-1.922,2.191,-0.101,4.054,0.975,274.1,-4.113,-4.155,-1.15,-2.023,6.245,-8.27,320.1,324.2,0.074,0.01,2.319,4.775,1.2817,1.0133,982.7072,6.848,1.87,95.4
"2024-04-22 21:50:00",715,12.17,12.18,4.399,-1.466,2.259,-0.159,4,0.97,274.1,-3.725,-4.159,-1.566,-1.625,6.26,-7.884,320,324.1,0.074,0.011,2.303,4.7702,1.2817,1.0142,982.6037,6.851,1.896,95.2
"2024-04-22 21:51:00",716,12.17,12.18,4.391,-1.526,2.366,-0.144,4.039,0.968,274.1,-3.892,-4.182,-1.584,-1.67,6.405,-8.07,320,324.2,0.074,0.011,2.315,4.7781,1.2817,1.0128,985.937,6.848,1.853,95.3
"2024-04-22 21:52:00",717,12.17,12.18,4.383,-1.618,2.411,-0.157,4.007,0.968,274.1,-4.028,-4.164,-1.571,-1.775,6.417,-8.19,320,324.1,0.074,0.011,2.304,4.7781,1.2817,1.0128,978.2165,6.824,1.902,95.2
"2024-04-22 21:53:00",718,12.17,12.18,4.375,-1.713,2.489,-0.252,4.047,0.967,274.1,-4.202,-4.299,-1.46,-1.965,6.535,-8.5,319.9,324.2,0.074,0.011,2.286,4.7733,1.2817,1.0136,982.8867,6.824,1.855,95.2
"2024-04-22 21:54:00",719,12.17,12.17,4.367,-1.607,2.477,-0.228,4.029,0.965,274.1,-4.084,-4.257,-1.552,-1.836,6.506,-8.34,319.9,324.2,0.074,0.011,2.298,4.7684,1.2817,1.0144,980.5339,6.822,1.895,95.4
"2024-04-22 21:55:00",720,12.17,12.18,4.36,-2.107,2.518,-0.154,3.978,0.965,274.1,-4.625,-4.131,-1.219,-2.261,6.495,-8.76,320,324.1,0.074,0.011,2.294,4.7743,1.2817,1.0135,979.1008,6.826,1.881,95.2
"2024-04-22 21:56:00",721,12.17,12.18,4.352,-2.31,2.608,-0.222,3.985,0.966,274.1,-4.918,-4.207,-1.134,-2.532,6.594,-9.13,319.9,324.1,0.074,0.011,2.285,4.7705,1.2817,1.0141,976.1284,6.821,1.875,95.3
"2024-04-22 21:57:00",722,12.17,12.18,4.345,-1.99,2.617,-0.283,3.929,0.966,274.1,-4.607,-4.212,-1.335,-2.273,6.546,-8.82,319.8,324.1,0.074,0.011,2.274,4.7722,1.2817,1.0138,978.801,6.816,1.887,95.2
"2024-04-22 21:58:00",723,12.17,12.17,4.338,-1.893,2.459,-0.153,3.862,0.963,274.1,-4.352,-4.015,-1.307,-2.046,6.321,-8.37,320,324,0.074,0.01,2.268,4.7743,1.2817,1.0135,976.3342,6.814,1.87,95.2
"2024-04-22 21:59:00",724,12.17,12.17,4.331,-1.948,2.367,-0.205,3.889,0.957,274.1,-4.315,-4.094,-1.22,-2.153,6.256,-8.41,319.9,324,0.074,0.01,2.259,4.7756,1.2817,1.0132,975.3704,6.801,1.895,95.5
"2024-04-22 22:00:00",725,12.17,12.17,4.324,-2.191,2.233,-0.547,3.934,0.947,274.1,-4.425,-4.481,-1.031,-2.738,6.167,-8.91,319.5,324,0.074,0.011,2.248,4.7704,1.2817,1.0141,973.4837,6.83,1.871,95.5
"2024-04-22 22:01:00",726,12.17,12.17,4.317,-2.759,2.279,-0.222,3.952,0.938,274.1,-5.038,-4.174,-0.833,-2.981,6.23,-9.21,319.8,323.9,0.074,0.011,2.261,4.7798,1.2817,1.0125,978.4375,6.804,1.864,95.6
"2024-04-22 22:02:00",727,12.14,12.17,4.311,-2.695,2.238,-0.293,3.963,0.928,274.1,-4.932,-4.257,-0.836,-2.988,6.201,-9.19,319.7,323.9,0.074,0.011,2.256,4.7702,1.2817,1.0142,979.3611,6.831,1.877,95.7
"2024-04-22 22:03:00",728,12.16,12.17,4.304,-2.134,2.12,-0.211,3.959,0.919,274.1,-4.254,-4.17,-1,-2.345,6.079,-8.42,319.7,323.9,0.074,0.011,2.223,4.7732,1.2817,1.0136,976.6282,6.863,1.845,95.6
"2024-04-22 22:04:00",729,12.17,12.17,4.298,-2.403,2.028,-0.101,3.918,0.91,274.1,-4.431,-4.018,-0.845,-2.504,5.946,-8.45,319.8,323.8,0.074,0.011,2.23,4.7695,1.2817,1.0143,973.5298,6.831,1.827,95.6
"2024-04-22 22:05:00",730,12.17,12.17,4.292,-2.448,1.989,-0.014,3.905,0.9,274.1,-4.437,-3.919,-0.827,-2.462,5.894,-8.36,319.8,323.7,0.074,0.011,2.229,4.7722,1.2817,1.0138,979.7311,6.814,1.817,95.7
"2024-04-22 22:06:00",731,12.17,12.17,4.286,-3.129,1.893,-0.105,3.882,0.888,274,-5.022,-3.987,-0.605,-3.235,5.775,-9.01,319.7,323.6,0.074,0.011,2.226,4.7702,1.2817,1.0142,977.4773,6.801,1.78,95.6
"2024-04-22 22:07:00",732,12.17,12.17,4.28,-3.043,1.951,-0.143,3.933,0.879,274,-4.994,-4.076,-0.642,-3.186,5.884,-9.07,319.6,323.7,0.074,0.011,2.213,4.7743,1.2817,1.0135,977.4653,6.8,1.774,95.8
"2024-04-22 22:08:00",733,12.17,12.17,4.273,-3.036,2.086,-0.326,3.959,0.875,274,-5.122,-4.285,-0.689,-3.362,6.045,-9.41,319.4,323.7,0.074,0.011,2.195,4.7794,1.2817,1.0126,978.5369,6.79,1.771,96
"2024-04-22 22:09:00",734,12.17,12.17,4.267,-2.979,2.187,-0.284,3.929,0.872,274,-5.166,-4.212,-0.739,-3.262,6.116,-9.38,319.4,323.6,0.074,0.011,2.179,4.7753,1.2817,1.0133,979.711,6.786,1.766,95.9
"2024-04-22 22:10:00",735,12.16,12.17,4.261,-2.174,2.336,-0.22,3.975,0.873,274,-4.51,-4.195,-1.098,-2.394,6.311,-8.71,319.5,323.7,0.074,0.011,2.167,4.766,1.2817,1.0149,978.7397,6.791,1.786,96.1
"2024-04-22 22:11:00",736,12.16,12.17,4.255,-1.552,2.426,-0.15,3.986,0.874,274,-3.979,-4.137,-1.571,-1.703,6.412,-8.12,319.5,323.7,0.074,0.011,2.173,4.7722,1.2817,1.0138,979.4014,6.803,1.776,96.2
"2024-04-22 22:12:00",737,12.17,12.17,4.249,-1.301,2.313,-0.142,4.03,0.871,274,-3.614,-4.172,-1.789,-1.443,6.343,-7.786,319.5,323.7,0.074,0.011,2.147,4.7736,1.2817,1.0136,976.1547,6.792,1.778,96.2
"2024-04-22 22:13:00",738,12.16,12.17,4.243,-1.294,2.082,-0.141,4.009,0.867,274,-3.376,-4.151,-1.623,-1.435,6.091,-7.526,319.5,323.7,0.074,0.011,2.136,4.7667,1.2817,1.0147,979.4671,6.794,1.763,95.9
"2024-04-22 22:14:00",739,12.17,12.17,4.237,-1.394,2.003,-0.135,4.026,0.864,274,-3.397,-4.161,-1.44,-1.529,6.029,-7.558,319.5,323.7,0.074,0.011,2.138,4.7708,1.2817,1.014,984.7901,6.784,1.771,95.7
"2024-04-22 22:15:00",740,12.16,12.17,4.231,-1.122,1.967,-0.106,4.023,0.862,274,-3.089,-4.129,-1.764,-1.229,5.99,-7.218,319.5,323.7,0.074,0.011,2.148,4.776,1.2817,1.0132,976.4007,6.788,1.763,95.9
"2024-04-22 22:16:00",741,12.16,12.17,4.225,-1.257,2.045,-0.137,4.055,0.863,274,-3.302,-4.192,-1.633,-1.394,6.1,-7.494,319.5,323.7,0.074,0.011,2.136,4.775,1.2817,1.0133,975.4474,6.78,1.732,96
"2024-04-22 22:17:00",742,12.16,12.17,4.22,-1.267,2.098,-0.131,4.054,0.867,274,-3.364,-4.185,-1.661,-1.397,6.152,-7.549,319.5,323.7,0.074,0.011,2.13,4.7725,1.2817,1.0138,982.696,6.774,1.738,96.4
"2024-04-22 22:18:00",743,12.16,12.17,4.214,-1.092,2.14,-0.13,4.078,0.871,274,-3.232,-4.208,-1.972,-1.223,6.218,-7.441,319.6,323.8,0.074,0.011,2.151,4.7732,1.2817,1.0136,987.8491,6.771,1.737,96.5
"2024-04-22 22:19:00",744,12.16,12.17,4.209,-1.072,2.1,-0.124,4.112,0.873,274,-3.172,-4.236,-1.961,-1.196,6.212,-7.408,319.6,323.8,0.074,0.011,2.125,4.7747,1.2817,1.0134,985.5015,6.767,1.718,96.5
"2024-04-22 22:20:00",745,12.16,12.17,4.203,-1.072,2.179,-0.112,4.095,0.877,274,-3.25,-4.207,-2.048,-1.184,6.273,-7.457,319.6,323.8,0.074,0.011,2.14,4.7719,1.2817,1.0139,985.0649,6.761,1.749,96.6
"2024-04-22 22:21:00",746,12.16,12.17,4.198,-0.952,2.108,-0.144,4.099,0.879,274,-3.06,-4.243,-2.224,-1.096,6.207,-7.303,319.6,323.8,0.074,0.011,2.121,4.7767,1.2817,1.013,986.4139,6.755,1.78,96.6
"2024-04-22 22:22:00",747,12.16,12.16,4.194,-0.94,2.125,-0.17,4.088,0.883,274,-3.064,-4.258,-2.374,-1.11,6.213,-7.323,319.6,323.8,0.074,0.011,2.14,4.7688,1.2817,1.0144,991.873,6.745,1.792,96.7
"2024-04-22 22:23:00",748,12.16,12.16,4.19,-0.731,2.156,-0.187,4.072,0.889,274,-2.887,-4.259,-2.953,-0.918,6.229,-7.146,319.6,323.8,0.074,0.011,2.116,4.7753,1.2817,1.0133,992.8279,6.735,1.79,96.9
"2024-04-22 22:24:00",749,12.16,12.16,4.186,-0.972,1.978,-0.161,4.058,0.889,274,-2.95,-4.218,-2.101,-1.133,6.036,-7.169,319.6,323.8,0.074,0.011,2.132,4.7691,1.2817,1.0143,985.9599,6.72,1.79,96.7
"2024-04-22 22:25:00",750,12.16,12.16,4.182,-1.1,1.906,-0.191,4.048,0.889,274,-3.006,-4.239,-1.737,-1.29,5.955,-7.245,319.6,323.8,0.074,0.011,2.13,4.7736,1.2817,1.0136,992.2095,6.726,1.772,96.6
"2024-04-22 22:26:00",751,12.16,12.16,4.178,-1.283,1.899,-0.211,4.047,0.889,274,-3.182,-4.257,-1.49,-1.493,5.946,-7.439,319.6,323.8,0.074,0.011,2.125,4.7739,1.2817,1.0135,992.8979,6.73,1.775,96.5
"2024-04-22 22:27:00",752,12.16,12.16,4.175,-1.185,1.939,-0.249,4.069,0.891,274,-3.125,-4.319,-1.649,-1.434,6.009,-7.443,319.5,323.8,0.074,0.011,2.126,4.767,1.2817,1.0147,997.258,6.717,1.775,96.6
"2024-04-22 22:28:00",753,12.16,12.16,4.171,-0.99,1.917,-0.196,4.054,0.892,274,-2.907,-4.25,-1.941,-1.186,5.971,-7.157,319.6,323.8,0.074,0.011,2.141,4.7712,1.2817,1.014,996.4175,6.713,1.79,96.7
"2024-04-22 22:29:00",754,12.16,12.16,4.167,-1.047,1.911,-0.228,4.045,0.892,274,-2.958,-4.273,-1.83,-1.275,5.956,-7.231,319.6,323.8,0.074,0.011,2.126,4.7691,1.2817,1.0143,994.8165,6.71,1.766,96.7
"2024-04-22 22:30:00",755,12.16,12.16,4.163,-1.014,1.807,-0.212,4.028,0.892,274,-2.822,-4.241,-1.787,-1.227,5.835,-7.062,319.6,323.8,0.074,0.011,2.127,4.776,1.2817,1.0132,997.59,6.706,1.75,96.6
"2024-04-22 22:31:00",756,12.15,12.16,4.16,-1.041,1.797,-0.208,4.053,0.892,274,-2.837,-4.261,-1.727,-1.249,5.85,-7.099,319.6,323.8,0.074,0.011,2.124,4.7691,1.2817,1.0143,1000.384,6.698,1.75,96.6
"2024-04-22 22:32:00",757,12.15,12.16,4.156,-1.053,1.89,-0.239,4.103,0.893,274,-2.943,-4.342,-1.807,-1.292,5.993,-7.285,319.5,323.9,0.074,0.011,2.132,4.7726,1.2817,1.0137,998.144,6.692,1.722,96.7
"2024-04-22 22:33:00",758,12.16,12.16,4.152,-1.144,1.908,-0.231,4.084,0.895,274,-3.051,-4.314,-1.678,-1.374,5.992,-7.366,319.6,323.9,0.074,0.011,2.148,4.7725,1.2817,1.0138,999.5269,6.688,1.729,96.8
"2024-04-22 22:34:00",759,12.16,12.16,4.148,-1.284,1.88,-0.228,4.089,0.896,274,-3.164,-4.317,-1.466,-1.512,5.969,-7.481,319.6,323.9,0.074,0.011,2.14,4.7722,1.2817,1.0138,1001.321,6.684,1.752,96.9
"2024-04-22 22:35:00",760,12.16,12.16,4.145,-1.27,1.888,-0.191,4.095,0.897,274,-3.158,-4.286,-1.49,-1.461,5.983,-7.444,319.6,323.9,0.074,0.011,2.122,4.7681,1.2817,1.0145,998.1585,6.676,1.746,96.9
"2024-04-22 22:36:00",761,12.15,12.16,4.141,-1.25,1.88,-0.219,4.088,0.898,274,-3.13,-4.307,-1.505,-1.469,5.968,-7.437,319.6,323.9,0.074,0.011,2.147,4.7698,1.2817,1.0142,1005.998,6.672,1.739,97
"2024-04-22 22:37:00",762,12.16,12.16,4.138,-1.266,1.822,-0.21,4.033,0.899,274,-3.088,-4.243,-1.444,-1.476,5.855,-7.331,319.6,323.8,0.074,0.011,2.134,4.7781,1.2817,1.0128,999.5176,6.667,1.706,96.9
"2024-04-22 22:38:00",763,12.15,12.16,4.135,-1.262,1.738,-0.216,3.975,0.897,274,-3.001,-4.191,-1.378,-1.478,5.713,-7.191,319.6,323.8,0.074,0.011,2.13,4.7612,1.2817,1.0157,998.6855,6.655,1.726,96.9
"2024-04-22 22:39:00",764,12.16,12.16,4.132,-1.482,1.593,-0.185,3.913,0.891,274,-3.075,-4.099,-1.094,-1.668,5.506,-7.174,319.6,323.7,0.074,0.011,2.129,4.7712,1.2817,1.014,1004.235,6.655,1.718,96.8
"2024-04-22 22:40:00",765,12.15,12.16,4.129,-1.831,1.467,-0.197,3.913,0.883,274,-3.298,-4.11,-0.802,-2.028,5.38,-7.407,319.5,323.7,0.074,0.011,2.123,4.7777,1.2817,1.0129,1003.468,6.655,1.708,96.7
"2024-04-22 22:41:00",766,12.15,12.16,4.126,-1.973,1.493,-0.199,3.933,0.877,274,-3.466,-4.132,-0.757,-2.173,5.426,-7.598,319.5,323.6,0.074,0.011,2.129,4.7688,1.2817,1.0144,1002.928,6.646,1.669,96.8
"2024-04-22 22:42:00",767,12.16,12.16,4.122,-1.85,1.544,-0.225,3.972,0.873,274,-3.394,-4.197,-0.838,-2.075,5.517,-7.591,319.5,323.7,0.074,0.011,2.126,4.7674,1.2817,1.0146,1004.525,6.653,1.643,97
"2024-04-22 22:43:00",768,12.15,12.16,4.119,-1.684,1.648,-0.2,4.009,0.869,274,-3.332,-4.209,-0.982,-1.883,5.657,-7.541,319.5,323.7,0.074,0.011,2.138,4.7746,1.2817,1.0134,1008.186,6.647,1.638,97
"2024-04-22 22:44:00",769,12.15,12.16,4.115,-1.498,1.75,-0.174,3.985,0.867,274,-3.248,-4.159,-1.169,-1.672,5.735,-7.407,319.5,323.7,0.074,0.011,2.114,4.7705,1.2817,1.0141,1004.012,6.656,1.657,97.1
"2024-04-22 22:45:00",770,12.15,12.15,4.111,-1.663,1.751,-0.211,3.989,0.865,274,-3.414,-4.2,-1.056,-1.874,5.74,-7.614,319.4,323.6,0.074,0.011,2.123,4.7688,1.2817,1.0144,1002.704,6.648,1.646,97.1
"2024-04-22 22:46:00",771,12.15,12.16,4.108,-1.534,1.821,-0.178,4.003,0.864,274,-3.355,-4.181,-1.188,-1.712,5.824,-7.536,319.5,323.7,0.074,0.011,2.097,4.7684,1.2817,1.0145,1005.457,6.639,1.637,97.3
"2024-04-22 22:47:00",772,12.15,12.15,4.104,-1.39,1.814,-0.2,3.991,0.863,274,-3.203,-4.191,-1.307,-1.59,5.805,-7.395,319.4,323.6,0.074,0.011,2.108,4.7712,1.2817,1.014,1007.194,6.639,1.608,97.2
"2024-04-22 22:48:00",773,12.15,12.15,4.1,-1.259,1.788,-0.168,4.003,0.863,274,-3.047,-4.171,-1.422,-1.426,5.791,-7.217,319.5,323.6,0.074,0.011,2.092,4.7767,1.2817,1.013,1008.503,6.641,1.669,97.4
"2024-04-22 22:49:00",774,12.15,12.15,4.097,-1.209,1.725,-0.166,4.003,0.862,274,-2.934,-4.169,-1.428,-1.375,5.728,-7.103,319.5,323.6,0.074,0.011,2.101,4.7739,1.2817,1.0135,1006.941,6.634,1.641,97.3
"2024-04-22 22:50:00",775,12.15,12.15,4.094,-1.231,1.647,-0.187,4,0.861,274,-2.878,-4.187,-1.339,-1.418,5.646,-7.065,319.4,323.6,0.074,0.011,2.089,4.7708,1.2817,1.0141,1008.867,6.625,1.647,97.3
"2024-04-22 22:51:00",776,12.15,12.15,4.09,-1.272,1.624,-0.171,3.994,0.859,274,-2.896,-4.165,-1.278,-1.443,5.618,-7.061,319.5,323.6,0.074,0.011,2.075,4.7688,1.2817,1.0144,1011.109,6.614,1.629,97.3
"2024-04-22 22:52:00",777,12.15,12.15,4.087,-1.243,1.679,-0.209,4.012,0.859,274,-2.922,-4.221,-1.352,-1.452,5.691,-7.143,319.4,323.6,0.074,0.011,2.086,4.775,1.2817,1.0133,1011.876,6.606,1.606,97.2
"2024-04-22 22:53:00",778,12.14,12.15,4.083,-1.143,1.666,-0.181,3.942,0.858,274,-2.809,-4.123,-1.459,-1.324,5.608,-6.932,319.4,323.6,0.074,0.011,2.095,4.7708,1.2817,1.014,1009.036,6.608,1.643,97.3
"2024-04-22 22:54:00",779,12.15,12.15,4.08,-1.236,1.628,-0.188,3.97,0.857,274,-2.864,-4.158,-1.317,-1.424,5.598,-7.022,319.4,323.6,0.074,0.011,2.087,4.7736,1.2817,1.0136,1018.334,6.596,1.63,97.3
"2024-04-22 22:55:00",780,12.14,12.15,4.077,-1.217,1.718,-0.163,3.999,0.859,274,-2.935,-4.162,-1.414,-1.379,5.717,-7.097,319.5,323.6,0.074,0.011,2.086,4.7787,1.2817,1.0127,1011.251,6.604,1.652,97.4
"2024-04-22 22:56:00",781,12.14,12.15,4.073,-1.131,1.748,-0.168,4.002,0.86,274,-2.879,-4.171,-1.548,-1.299,5.751,-7.05,319.5,323.6,0.074,0.011,2.08,4.7753,1.2817,1.0133,1009.912,6.6,1.64,97.3
"2024-04-22 22:57:00",782,12.14,12.15,4.07,-1.282,1.663,-0.156,3.955,0.86,274,-2.944,-4.112,-1.299,-1.438,5.618,-7.056,319.5,323.6,0.074,0.011,2.046,4.7745,1.2817,1.0134,1011.461,6.587,1.65,97.5
"2024-04-22 22:58:00",783,12.14,12.15,4.067,-1.39,1.657,-0.185,3.919,0.86,274,-3.047,-4.104,-1.196,-1.575,5.576,-7.151,319.4,323.5,0.074,0.011,2.064,4.7694,1.2817,1.0143,1017.346,6.59,1.63,97.4
"2024-04-22 22:59:00",784,12.14,12.15,4.064,-1.494,1.607,-0.154,3.9,0.858,274,-3.1,-4.054,-1.077,-1.648,5.507,-7.154,319.5,323.5,0.074,0.011,2.062,4.7722,1.2817,1.0138,1014.521,6.585,1.642,97.3
"2024-04-22 23:00:00",785,12.14,12.15,4.061,-1.742,1.518,-0.206,3.841,0.854,274,-3.259,-4.047,-0.875,-1.948,5.358,-7.306,319.4,323.4,0.074,0.011,2.055,4.7787,1.2817,1.0127,1010.991,6.575,1.631,97.3
"2024-04-22 23:01:00",786,12.14,12.15,4.058,-1.73,1.464,-0.147,3.854,0.848,274,-3.194,-4.001,-0.848,-1.877,5.318,-7.195,319.4,323.4,0.074,0.011,2.055,4.7705,1.2817,1.0141,1013.455,6.577,1.669,97.3
"2024-04-22 23:02:00",787,12.14,12.15,4.055,-1.735,1.477,-0.16,3.807,0.841,274,-3.212,-3.967,-0.853,-1.895,5.284,-7.179,319.4,323.4,0.074,0.011,2.042,4.776,1.2817,1.0132,1017.642,6.574,1.624,97.3
"2024-04-22 23:03:00",788,12.14,12.15,4.052,-1.887,1.348,-0.28,3.814,0.831,274,-3.235,-4.094,-0.715,-2.168,5.161,-7.329,319.2,323.3,0.074,0.011,2.043,4.7674,1.2817,1.0146,1019.174,6.574,1.572,97.2
"2024-04-22 23:04:00",789,12.14,12.15,4.049,-1.658,1.434,-0.137,3.82,0.822,274,-3.091,-3.956,-0.868,-1.794,5.253,-7.048,319.3,323.3,0.074,0.011,2.043,4.7763,1.2817,1.0131,1019.217,6.571,1.579,97.2
"2024-04-22 23:05:00",790,12.14,12.14,4.046,-1.701,1.415,-0.129,3.799,0.812,274,-3.115,-3.929,-0.833,-1.83,5.214,-7.044,319.3,323.2,0.074,0.011,2.02,4.7787,1.2817,1.0127,1018.134,6.565,1.558,97.2
"2024-04-22 23:06:00",791,12.14,12.14,4.043,-1.691,1.427,-0.125,3.796,0.801,274,-3.118,-3.921,-0.844,-1.816,5.223,-7.039,319.2,323.2,0.074,0.011,2.019,4.7719,1.2817,1.0139,1016.146,6.567,1.551,97.2
"2024-04-22 23:07:00",792,12.14,12.14,4.039,-1.735,1.428,-0.158,3.785,0.791,273.9,-3.162,-3.943,-0.824,-1.892,5.213,-7.106,319.2,323.1,0.074,0.011,2.031,4.7756,1.2817,1.0132,1015.053,6.567,1.561,97.3
"2024-04-22 23:08:00",793,12.14,12.14,4.035,-1.852,1.523,-0.15,3.8,0.784,273.9,-3.375,-3.95,-0.825,-2.002,5.323,-7.325,319.1,323.1,0.074,0.011,2.024,4.7756,1.2817,1.0132,1015.566,6.552,1.561,97.4
"2024-04-22 23:09:00",794,12.14,12.14,4.031,-1.607,1.658,-0.122,3.857,0.778,273.9,-3.265,-3.98,-1.033,-1.729,5.515,-7.244,319.1,323.1,0.074,0.011,2.032,4.7712,1.2817,1.014,1016.206,6.553,1.567,97.6
"2024-04-22 23:10:00",795,12.13,12.14,4.027,-1.465,1.746,-0.138,3.852,0.776,273.9,-3.211,-3.99,-1.198,-1.603,5.598,-7.201,319.1,323.1,0.074,0.011,2.005,4.7698,1.2817,1.0142,1015.418,6.554,1.561,97.6
"2024-04-22 23:11:00",796,12.14,12.14,4.024,-1.27,1.86,-0.201,3.828,0.776,273.9,-3.13,-4.029,-1.472,-1.471,5.688,-7.158,319,323.1,0.074,0.011,2.004,4.7746,1.2817,1.0134,1018.09,6.574,1.538,97.6
"2024-04-22 23:12:00",797,12.14,12.14,4.02,-1.244,1.981,-0.188,3.838,0.778,273.9,-3.225,-4.026,-1.596,-1.432,5.819,-7.251,319.1,323.1,0.074,0.011,2.021,4.7704,1.2817,1.0141,1015.566,6.557,1.559,97.6
"2024-04-22 23:13:00",798,12.14,12.14,4.017,-1.27,2.1,-0.249,3.821,0.784,273.9,-3.37,-4.07,-1.655,-1.519,5.921,-7.44,319,323.1,0.074,0.011,1.994,4.7718,1.2817,1.0139,1015.945,6.541,1.56,97.7
"2024-04-22 23:14:00",799,12.13,12.14,4.013,-1.19,2.196,-0.233,3.826,0.792,273.9,-3.385,-4.06,-1.85,-1.423,6.022,-7.445,319.1,323.1,0.074,0.011,2.008,4.7725,1.2817,1.0138,1015.682,6.544,1.592,97.7
"2024-04-22 23:15:00",800,12.14,12.14,4.01,-0.95,2.268,-0.177,3.849,0.798,273.9,-3.218,-4.027,-2.392,-1.127,6.117,-7.244,319.2,323.2,0.074,0.011,2.005,4.7735,1.2817,1.0136,1016.772,6.535,1.626,97.7
"2024-04-22 23:16:00",801,12.13,12.14,4.007,-0.813,2.18,-0.128,3.855,0.803,274,-2.993,-3.983,-2.693,-0.941,6.035,-6.976,319.2,323.2,0.074,0.011,2.002,4.7742,1.2817,1.0135,1018.405,6.53,1.632,97.7
"2024-04-22 23:17:00",802,12.14,12.14,4.005,-0.804,2.209,-0.144,3.874,0.808,274,-3.013,-4.017,-2.755,-0.947,6.083,-7.03,319.2,323.3,0.074,0.011,2.008,4.7774,1.2817,1.0129,1022.514,6.537,1.659,97.6
"2024-04-22 23:18:00",803,12.13,12.14,4.003,-0.888,2.336,-0.16,3.868,0.817,274,-3.224,-4.028,-2.635,-1.048,6.204,-7.252,319.3,323.3,0.074,0.011,2.007,4.7712,1.2817,1.014,1021.38,6.526,1.688,97.5
"2024-04-22 23:19:00",804,12.13,12.14,4.001,-0.983,2.356,-0.12,3.827,0.826,274,-3.338,-3.948,-2.403,-1.103,6.183,-7.286,319.4,323.3,0.074,0.011,2.012,4.7715,1.2817,1.0139,1022.309,6.522,1.702,97.4
