"TOA5","45735","CR1000X","45735","CR1000X.Std.07.02","CPU:GCF_1_Lorenz.CR1X","26033","low_freq"
"TIMESTAMP","RECORD","BattV_Min","BattV_Avg","PTemp_C_Avg","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","VWC_1_Avg","EC_1_Avg","T_1_Avg","P_1","PA_1","VR_1","SHF_Avg","TCAV_Avg","AirTC_Avg","RH"
"TS","RN","Volts","Volts","Deg C","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless","W/m^2","C","Deg C","%"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Avg","Avg","Avg","Smp"
"2024-04-22 11:43:00",104,13.49,13.5,11.7,646.4,64.88,-30.34,8.5,7.86,281,581.5,-38.84,0.1,616,73.38,542.6,323.2,362.1,0.072,0.007,6.729,4.6734,1.2817,1.008,204.3328,7.095,7.044,61.72
"2024-04-22 11:44:00",105,13.5,13.51,11.71,651.1,64.99,-30.4,8.11,7.897,281,586.1,-38.51,0.1,620.7,73.1,547.6,323.4,361.9,0.072,0.007,6.765,4.6747,1.2817,1.0077,202.0614,7.085,7.084,62.4
"2024-04-22 11:45:00",106,13.49,13.51,11.73,652.1,64.96,-30.35,8.45,7.937,281.1,587.2,-38.8,0.1,621.8,73.41,548.4,323.6,362.4,0.072,0.007,6.766,4.6707,1.2817,1.0084,199.6072,7.085,7.037,63.19
"2024-04-22 11:46:00",107,13.49,13.51,11.74,651.2,64.73,-29.95,8.19,7.933,281.1,586.5,-38.14,0.099,621.3,72.92,548.4,324,362.1,0.072,0.007,6.761,4.673,1.2817,1.008,201.2537,7.081,7.067,62.15
"2024-04-22 11:47:00",108,13.49,13.51,11.76,641.5,62.78,-29.74,7.956,7.861,281,578.7,-37.7,0.098,611.7,70.74,541,323.8,361.5,0.072,0.007,6.779,4.6714,1.2817,1.0083,197.7188,7.084,6.966,63
"2024-04-22 11:48:00",109,13.48,13.5,11.78,634.6,62.14,-29.54,8.17,7.83,281,572.5,-37.71,0.098,605.1,70.3,534.8,323.9,361.6,0.072,0.007,6.784,4.6701,1.2817,1.0085,195.0222,7.095,6.897,63.36
"2024-04-22 11:49:00",110,13.48,13.5,11.79,633.4,62.43,-29.66,8.22,7.833,281,571,-37.88,0.099,603.8,70.65,533.1,323.8,361.7,0.072,0.007,6.795,4.673,1.2817,1.008,193.0579,7.105,6.879,63.75
"2024-04-22 11:50:00",111,13.48,13.5,11.81,635.9,63.1,-29.68,8.58,7.874,281,572.8,-38.26,0.099,606.2,71.68,534.5,324,362.2,0.072,0.007,6.812,4.6731,1.2817,1.008,194.0557,7.115,6.898,62.8
"2024-04-22 11:51:00",112,13.49,13.5,11.82,637,62.66,-29.53,7.872,7.861,281,574.3,-37.4,0.098,607.5,70.53,536.9,324,361.4,0.072,0.007,6.818,4.6734,1.2817,1.008,193.0696,7.109,6.924,62.25
"2024-04-22 11:52:00",113,13.48,13.5,11.84,632.2,62.06,-29.43,8.31,7.861,281,570.1,-37.74,0.098,602.7,70.37,532.4,324.1,361.9,0.072,0.007,6.827,4.6734,1.2817,1.008,194.2664,7.117,6.947,62.81
"2024-04-22 11:53:00",114,13.47,13.5,11.86,621.5,61.5,-29.29,8.64,7.904,281.1,560,-37.92,0.099,592.3,70.14,522.1,324.5,362.4,0.072,0.007,6.834,4.6717,1.2817,1.0083,196.2327,7.129,6.991,62.68
"2024-04-22 11:54:00",115,13.47,13.5,11.87,606.7,60.12,-29.67,8.3,7.947,281.1,546.6,-37.96,0.099,577.1,68.42,508.6,324.3,362.3,0.072,0.007,6.853,4.6711,1.2817,1.0084,198.5375,7.133,7.067,60.99
"2024-04-22 11:55:00",116,13.47,13.49,11.89,592.6,58.87,-29.54,8.73,8.01,281.2,533.7,-38.27,0.099,563,67.6,495.4,324.8,363.1,0.072,0.007,6.888,4.674,1.2817,1.0079,195.1168,7.141,7.064,62.22
"2024-04-22 11:56:00",117,13.46,13.49,11.9,583.7,58,-29.82,8.22,8.07,281.2,525.7,-38.04,0.099,553.9,66.22,487.7,324.8,362.9,0.072,0.007,6.889,4.6694,1.2817,1.0087,197.0578,7.136,7.111,61.87
"2024-04-22 11:57:00",118,13.48,13.49,11.92,582.2,58.09,-30.31,8.3,8.13,281.3,524.1,-38.61,0.1,551.9,66.38,485.5,324.6,363.2,0.072,0.007,6.905,4.674,1.2817,1.0079,198.1652,7.139,7.177,60.58
"2024-04-22 11:58:00",119,13.47,13.49,11.94,587,58.5,-30.65,8.16,8.16,281.3,528.5,-38.82,0.1,556.3,66.66,489.7,324.4,363.2,0.072,0.007,6.922,4.6694,1.2817,1.0087,192.9544,7.136,7.175,60.16
"2024-04-22 11:59:00",120,13.47,13.49,11.96,594.4,59.1,-30.83,8.61,8.18,281.3,535.3,-39.43,0.099,563.6,67.7,495.9,324.4,363.8,0.072,0.007,6.955,4.6701,1.2817,1.0085,190.7848,7.143,7.196,60.89
"2024-04-22 12:00:00",121,13.48,13.49,11.97,602.2,60,-31.13,8.24,8.23,281.4,542.2,-39.37,0.1,571.1,68.24,502.9,324.3,363.7,0.072,0.007,6.991,4.6708,1.2817,1.0084,187.4922,7.136,7.153,61.8
"2024-04-22 12:01:00",122,13.47,13.49,11.99,607.9,60.34,-31.25,8.54,8.27,281.4,547.6,-39.8,0.099,576.7,68.89,507.8,324.4,364.2,0.072,0.007,7.016,4.6721,1.2817,1.0082,185.9157,7.136,7.18,63.36
"2024-04-22 12:02:00",123,13.47,13.49,12.01,612,60.96,-31.94,8.2,8.32,281.5,551,-40.14,0.1,580,69.16,510.9,324,364.1,0.072,0.007,7.053,4.6717,1.2817,1.0083,183.7987,7.134,7.279,61.63
"2024-04-22 12:03:00",124,13.48,13.5,12.03,614.8,61.03,-32.1,8.5,8.37,281.5,553.8,-40.6,0.099,582.7,69.53,513.2,324.1,364.7,0.072,0.007,7.079,4.6714,1.2817,1.0083,181.6247,7.139,7.331,61.6
"2024-04-22 12:04:00",125,13.49,13.5,12.05,618.2,61.62,-32.53,8.38,8.43,281.6,556.6,-40.91,0.1,585.7,69.99,515.7,323.9,364.8,0.072,0.007,7.097,4.6717,1.2817,1.0083,179.9189,7.14,7.413,61.18
"2024-04-22 12:05:00",126,13.49,13.5,12.07,619.4,61.38,-32.65,7.73,8.46,281.6,558,-40.38,0.099,586.7,69.11,517.6,323.9,364.3,0.072,0.007,7.125,4.6747,1.2817,1.0077,179.842,7.139,7.471,59.27
"2024-04-22 12:06:00",127,13.5,13.5,12.09,621.5,61.17,-32.57,8.14,8.47,281.6,560.3,-40.71,0.098,588.9,69.31,519.6,324.1,364.8,0.072,0.007,7.13,4.6698,1.2817,1.0086,178.0202,7.144,7.454,60.7
"2024-04-22 12:07:00",128,13.5,13.51,12.11,625.3,61.77,-32.72,8.13,8.53,281.7,563.5,-40.85,0.099,592.6,69.9,522.7,324.2,365.1,0.072,0.007,7.168,4.6721,1.2817,1.0082,174.0783,7.153,7.441,60.73
"2024-04-22 12:08:00",129,13.51,13.51,12.13,627.5,62.17,-32.76,8.45,8.59,281.7,565.3,-41.21,0.099,594.7,70.61,524.1,324.5,365.7,0.072,0.007,7.189,4.6721,1.2817,1.0082,172.6274,7.155,7.407,60.24
"2024-04-22 12:09:00",130,13.5,13.51,12.16,625.1,61.55,-32.45,7.645,8.58,281.7,563.6,-40.1,0.098,592.7,69.2,523.5,324.7,364.8,0.072,0.007,7.224,4.6737,1.2817,1.0079,166.6871,7.149,7.426,59.66
"2024-04-22 12:10:00",131,13.5,13.51,12.18,618.5,60.15,-32.06,7.772,8.52,281.7,558.4,-39.83,0.097,586.4,67.92,518.5,324.8,364.7,0.072,0.007,7.24,4.6731,1.2817,1.008,167.7161,7.154,7.357,60.72
"2024-04-22 12:11:00",132,13.5,13.51,12.2,612.9,59.66,-32.18,7.805,8.5,281.6,553.2,-39.99,0.097,580.7,67.47,513.2,324.6,364.6,0.072,0.007,7.268,4.6724,1.2817,1.0081,164.3502,7.162,7.269,59.94
"2024-04-22 12:12:00",133,13.5,13.51,12.22,607.4,59.33,-31.91,7.814,8.5,281.6,548.1,-39.72,0.098,575.5,67.14,508.4,324.9,364.6,0.072,0.007,7.257,4.6731,1.2817,1.008,158.3633,7.177,7.257,60.57
"2024-04-22 12:13:00",134,13.5,13.51,12.24,604.4,59.24,-31.52,8.02,8.51,281.7,545.2,-39.55,0.098,572.9,67.26,505.6,325.3,364.9,0.072,0.007,7.245,4.6708,1.2817,1.0084,153.6903,7.187,7.256,60.92
"2024-04-22 12:14:00",135,13.5,13.51,12.26,604.7,59.25,-31.5,7.353,8.47,281.6,545.4,-38.85,0.098,573.2,66.6,506.6,325.1,364,0.072,0.007,7.246,4.6718,1.2817,1.0082,152.526,7.188,7.258,59.38
"2024-04-22 12:15:00",136,13.5,13.51,12.28,601.4,58.28,-31.6,7.527,8.41,281.6,543.1,-39.12,0.097,569.8,65.81,504,324.8,363.9,0.072,0.007,7.274,4.6721,1.2817,1.0082,152.4234,7.198,7.189,60.54
"2024-04-22 12:16:00",137,13.5,13.51,12.3,600.9,58.93,-31.42,8.19,8.42,281.6,542,-39.61,0.098,569.5,67.13,502.3,325,364.6,0.072,0.007,7.278,4.6708,1.2817,1.0084,149.2788,7.209,7.102,59.44
"2024-04-22 12:17:00",138,13.5,13.51,12.32,594.6,58.45,-31.31,8.51,8.45,281.6,536.1,-39.82,0.098,563.3,66.96,496.3,325.2,365,0.072,0.007,7.291,4.6708,1.2817,1.0084,148.096,7.213,7.037,61.29
"2024-04-22 12:18:00",139,13.5,13.5,12.34,585,58.05,-31.3,8.74,8.51,281.7,526.9,-40.05,0.099,553.7,66.8,486.9,325.6,365.6,0.072,0.007,7.313,4.6744,1.2817,1.0078,147.481,7.213,7.016,61.77
"2024-04-22 12:19:00",140,13.49,13.5,12.36,573,56.77,-31.35,8.2,8.56,281.7,516.3,-39.54,0.099,541.7,64.97,476.7,325.8,365.3,0.072,0.007,7.344,4.6731,1.2817,1.008,147.638,7.208,7.053,60.77
"2024-04-22 12:20:00",141,13.48,13.5,12.38,561.5,55.62,-30.98,8.02,8.6,281.7,505.9,-38.99,0.099,530.5,63.64,466.9,326.3,365.3,0.072,0.007,7.364,4.6691,1.2817,1.0087,144.702,7.205,7.111,60.87
"2024-04-22 12:21:00",142,13.48,13.49,12.4,548.2,53.81,-30.77,7.413,8.58,281.7,494.4,-38.19,0.098,517.5,61.22,456.2,326.5,364.6,0.072,0.007,7.372,4.6747,1.2817,1.0077,143.1041,7.202,7.162,60.57
"2024-04-22 12:22:00",143,13.47,13.48,12.42,534.9,51.87,-30.16,7.09,8.54,281.7,483,-37.25,0.097,504.7,58.96,445.7,326.9,364.1,0.072,0.007,7.368,4.6741,1.2817,1.0078,143.4458,7.208,7.161,60.41
"2024-04-22 12:23:00",144,13.47,13.48,12.43,528.5,51.48,-29.77,7.657,8.55,281.7,477,-37.43,0.097,498.7,59.14,439.6,327.3,364.7,0.072,0.007,7.346,4.6721,1.2817,1.0082,147.5792,7.221,7.196,61.48
"2024-04-22 12:24:00",145,13.48,13.48,12.45,527.2,51.85,-29.84,7.858,8.58,281.7,475.4,-37.7,0.098,497.4,59.71,437.7,327.3,365,0.072,0.007,7.35,4.676,1.2817,1.0075,145.9356,7.228,7.247,61.63
"2024-04-22 12:25:00",146,13.48,13.48,12.47,526.5,52.25,-29.78,7.875,8.61,281.8,474.2,-37.66,0.099,496.7,60.12,436.6,327.6,365.3,0.072,0.007,7.374,4.6721,1.2817,1.0082,148.3549,7.233,7.358,61.92
"2024-04-22 12:26:00",147,13.48,13.49,12.49,525.4,52.2,-29.73,7.557,8.63,281.8,473.2,-37.28,0.099,495.7,59.75,436,327.7,365,0.072,0.007,7.404,4.6734,1.2817,1.008,148.7062,7.235,7.357,62.64
"2024-04-22 12:27:00",148,13.49,13.49,12.51,522.8,51.09,-29.84,6.578,8.57,281.7,471.7,-36.42,0.098,493,57.67,435.3,327.3,363.7,0.072,0.007,7.411,4.6737,1.2817,1.0079,150.6117,7.229,7.385,61.21
"2024-04-22 12:28:00",149,13.49,13.49,12.52,515.9,49.92,-29.35,7.675,8.53,281.7,466,-37.02,0.097,486.6,57.59,429,327.6,364.6,0.072,0.007,7.409,4.6724,1.2817,1.0081,149.6297,7.246,7.165,62.45
"2024-04-22 12:29:00",150,13.48,13.49,12.54,502.2,49.01,-29.14,7.789,8.54,281.7,453.1,-36.93,0.098,473,56.8,416.2,327.9,364.8,0.072,0.007,7.418,4.6737,1.2817,1.0079,152.3399,7.253,7.102,61.96
"2024-04-22 12:30:00",151,13.48,13.49,12.56,498.4,49.19,-29.07,7.614,8.56,281.7,449.2,-36.68,0.099,469.3,56.81,412.5,328,364.7,0.072,0.007,7.428,4.6694,1.2817,1.0086,156.8742,7.258,7.141,62.1
"2024-04-22 12:31:00",152,13.48,13.49,12.57,508.3,50.48,-29.24,7.412,8.58,281.7,457.8,-36.65,0.099,479.1,57.89,421.2,328,364.6,0.072,0.007,7.411,4.6741,1.2817,1.0078,158.007,7.267,7.29,62.35
"2024-04-22 12:32:00",153,13.48,13.49,12.58,520,51.25,-28.93,6.901,8.55,281.7,468.8,-35.83,0.099,491.1,58.15,432.9,328.1,363.9,0.072,0.007,7.403,4.6698,1.2817,1.0086,163.0207,7.268,7.332,62.8
"2024-04-22 12:33:00",154,13.48,13.48,12.6,516.7,50.29,-28.92,7.146,8.52,281.7,466.4,-36.06,0.097,487.8,57.44,430.3,328,364.1,0.072,0.007,7.385,4.6701,1.2817,1.0085,168.6771,7.292,7.277,63.91
"2024-04-22 12:34:00",155,13.46,13.47,12.61,496.3,48.9,-28.51,6.993,8.53,281.7,447.4,-35.51,0.099,467.8,55.9,411.9,328.4,363.9,0.072,0.007,7.367,4.6698,1.2817,1.0086,167.8291,7.316,7.279,64.79
"2024-04-22 12:35:00",156,13.44,13.45,12.62,465.5,45.24,-27.71,6.406,8.47,281.6,420.2,-34.12,0.097,437.8,51.65,386.1,328.9,363.1,0.072,0.007,7.333,4.6714,1.2817,1.0083,168.4976,7.332,7.266,63.08
"2024-04-22 12:36:00",157,13.43,13.44,12.63,447.8,43.3,-27.52,6.615,8.4,281.6,404.5,-34.14,0.097,420.2,49.91,370.3,328.8,362.9,0.072,0.007,7.295,4.6711,1.2817,1.0084,173.6333,7.37,7.152,64.07
"2024-04-22 12:37:00",158,13.43,13.44,12.64,447.7,43.68,-28.51,6.561,8.38,281.5,404,-35.08,0.098,419.2,50.24,369,327.7,362.7,0.072,0.007,7.272,4.6727,1.2817,1.0081,180.071,7.407,7.168,65
"2024-04-22 12:38:00",159,13.44,13.45,12.65,457.4,45.05,-29.39,6.592,8.38,281.5,412.3,-35.98,0.098,428,51.64,376.4,326.8,362.8,0.072,0.007,7.274,4.6717,1.2817,1.0082,181.383,7.431,7.2,64.85
"2024-04-22 12:39:00",160,13.45,13.46,12.65,475.9,47.23,-29.69,6.721,8.4,281.5,428.7,-36.42,0.099,446.2,53.95,392.3,326.6,363,0.072,0.007,7.275,4.6721,1.2817,1.0082,183.8514,7.451,7.198,63.46
"2024-04-22 12:40:00",161,13.46,13.47,12.66,503.7,50.08,-30.2,6.787,8.39,281.5,453.6,-36.99,0.099,473.5,56.87,416.6,326.1,363,0.072,0.007,7.291,4.6734,1.2817,1.008,192.0429,7.463,7.279,59.04
"2024-04-22 12:41:00",162,13.48,13.49,12.66,533.3,52.71,-30.35,7.117,8.36,281.5,480.6,-37.47,0.099,503,59.82,443.1,325.8,363.2,0.072,0.007,7.28,4.6714,1.2817,1.0083,196.7761,7.479,7.294,60.69
"2024-04-22 12:42:00",163,13.5,13.5,12.66,560.3,55.75,-30.49,7.212,8.36,281.5,504.6,-37.7,0.099,529.9,62.96,466.9,325.6,363.3,0.072,0.007,7.271,4.6714,1.2817,1.0083,195.0715,7.496,7.274,61.24
"2024-04-22 12:43:00",164,13.5,13.51,12.67,577.9,57.02,-31.08,6.327,8.31,281.5,520.8,-37.41,0.099,546.8,63.34,483.4,324.8,362.2,0.072,0.007,7.265,4.6714,1.2817,1.0083,196.9637,7.506,7.385,58.72
"2024-04-22 12:44:00",165,13.51,13.51,12.67,587.8,57.78,-30.73,7.274,8.3,281.5,530,-38,0.098,557.1,65.05,492,325.1,363.1,0.072,0.007,7.235,4.6681,1.2817,1.0089,193.6609,7.533,7.364,60.21
"2024-04-22 12:45:00",166,13.51,13.51,12.67,594.5,58.76,-30.78,7.218,8.31,281.5,535.7,-37.99,0.099,563.7,65.98,497.7,325.1,363.1,0.072,0.007,7.22,4.6714,1.2817,1.0083,189.1022,7.548,7.423,60.32
"2024-04-22 12:46:00",167,13.51,13.51,12.66,595.2,58.41,-31.72,6.978,8.3,281.5,536.8,-38.7,0.098,563.5,65.39,498.1,324.1,362.8,0.072,0.007,7.182,4.6744,1.2817,1.0078,183.1832,7.565,7.468,62.65
"2024-04-22 12:47:00",168,13.5,13.51,12.66,586.3,57.15,-31.49,7.338,8.31,281.5,529.1,-38.83,0.097,554.8,64.49,490.3,324.4,363.2,0.072,0.007,7.17,4.6734,1.2817,1.008,180.2122,7.582,7.383,64.23
"2024-04-22 12:48:00",169,13.49,13.5,12.66,551.6,53.38,-30.72,6.949,8.3,281.4,498.3,-37.67,0.097,520.9,60.33,460.6,325.1,362.7,0.072,0.007,7.177,4.6704,1.2817,1.0085,180.1268,7.592,7.303,63.75
"2024-04-22 12:49:00",170,13.47,13.49,12.66,517.7,49.7,-30.47,7.129,8.28,281.4,468,-37.6,0.096,487.2,56.83,430.4,325.2,362.8,0.072,0.007,7.154,4.6744,1.2817,1.0078,174.5775,7.608,7.182,65.55
"2024-04-22 12:50:00",171,13.47,13.48,12.66,486.2,46.9,-30.08,6.999,8.26,281.4,439.3,-37.08,0.096,456.1,53.9,402.2,325.5,362.6,0.072,0.007,7.148,4.6714,1.2817,1.0083,170.9795,7.622,7.077,66.89
"2024-04-22 12:51:00",172,13.46,13.47,12.65,463.9,45.02,-29.94,6.362,8.23,281.4,418.8,-36.31,0.097,433.9,51.38,382.5,325.5,361.8,0.072,0.007,7.142,4.6698,1.2817,1.0086,174.6546,7.637,7.031,67.17
"2024-04-22 12:52:00",173,13.46,13.47,12.65,456.2,44.01,-29.89,5.873,8.17,281.3,412.2,-35.76,0.096,426.3,49.88,376.5,325.3,361,0.072,0.007,7.128,4.6717,1.2817,1.0083,178.9357,7.652,6.965,67.95
"2024-04-22 12:53:00",174,13.45,13.46,12.65,443.4,42.68,-29.52,5.899,8.13,281.3,400.7,-35.42,0.096,413.9,48.58,365.3,325.4,360.8,0.072,0.007,7.103,4.6714,1.2817,1.0083,187.804,7.674,6.912,68.69
"2024-04-22 12:54:00",175,13.42,13.44,12.64,401.4,38.26,-28.46,5.789,8.07,281.2,363.2,-34.25,0.095,373,44.05,328.9,326.2,360.4,0.072,0.007,7.098,4.6701,1.2817,1.0085,191.0095,7.693,6.855,68.95
"2024-04-22 12:55:00",176,13.4,13.41,12.63,352.7,33.56,-27.77,5.472,8.02,281.2,319.1,-33.24,0.095,324.9,39.03,285.9,326.6,359.8,0.072,0.007,7.071,4.6694,1.2817,1.0087,203.3148,7.712,6.789,68
"2024-04-22 12:56:00",177,13.39,13.4,12.63,337.9,32.44,-28.04,5.499,7.969,281.1,305.4,-33.54,0.096,309.8,37.94,271.9,326.1,359.6,0.072,0.007,7.037,4.6688,1.2817,1.0088,214.0531,7.736,6.749,69.31
"2024-04-22 12:57:00",178,13.38,13.39,12.62,346.1,33.11,-28.59,5.155,7.912,281.1,313,-33.74,0.096,317.5,38.26,279.2,325.2,359,0.072,0.007,7.024,4.6678,1.2817,1.0089,228.5015,7.752,6.705,69.36
"2024-04-22 12:58:00",179,13.38,13.38,12.6,351.9,33.32,-28.45,5.334,7.858,281,318.6,-33.79,0.095,323.5,38.65,284.8,325.1,358.9,0.072,0.007,6.994,4.6721,1.2817,1.0082,237.4917,7.768,6.645,70.38
"2024-04-22 12:59:00",180,13.38,13.38,12.59,360.9,34.41,-28.53,5.399,7.813,281,326.5,-33.93,0.095,332.4,39.81,292.6,324.8,358.7,0.072,0.007,6.966,4.6727,1.2817,1.0081,249.2549,7.781,6.595,70.91
"2024-04-22 13:00:00",181,13.36,13.37,12.58,352.6,33.5,-27.82,5.652,7.778,280.9,319.1,-33.47,0.095,324.8,39.15,285.6,325.3,358.8,0.072,0.007,6.946,4.6727,1.2817,1.0081,260.1773,7.793,6.618,70.78
"2024-04-22 13:01:00",182,13.35,13.35,12.56,319.2,30.25,-26.78,5.508,7.737,280.9,289,-32.29,0.095,292.4,35.76,256.7,326.2,358.5,0.072,0.007,6.919,4.6701,1.2817,1.0085,272.795,7.804,6.547,70.62
"2024-04-22 13:02:00",183,13.32,13.34,12.55,287.3,27.17,-25.79,5.222,7.683,280.8,260.2,-31.02,0.095,261.5,32.39,229.1,326.9,357.9,0.072,0.007,6.889,4.6711,1.2817,1.0084,282.331,7.815,6.544,71.27
"2024-04-22 13:03:00",184,13.3,13.31,12.53,267.9,25.12,-25.32,5.048,7.616,280.8,242.8,-30.37,0.094,242.6,30.17,212.5,327,357.4,0.072,0.007,6.873,4.6717,1.2817,1.0083,297.5735,7.831,6.524,71.23
"2024-04-22 13:04:00",185,13.28,13.29,12.51,255.5,23.65,-24.97,4.656,7.527,280.7,231.9,-29.63,0.093,230.5,28.3,202.2,326.9,356.5,0.072,0.007,6.837,4.6688,1.2817,1.0088,309.1974,7.849,6.483,71.31
"2024-04-22 13:05:00",186,13.27,13.28,12.49,255.2,23.74,-24.92,4.859,7.467,280.6,231.5,-29.78,0.093,230.3,28.6,201.7,326.7,356.4,0.072,0.007,6.78,4.6707,1.2817,1.0084,315.9583,7.875,6.392,71.98
"2024-04-22 13:06:00",187,13.27,13.28,12.47,258.7,24,-24.75,4.61,7.387,280.5,234.7,-29.36,0.093,233.9,28.61,205.3,326.4,355.8,0.072,0.007,6.753,4.672,1.2817,1.0082,325.6561,7.893,6.343,71.87
"2024-04-22 13:07:00",188,13.26,13.28,12.45,265.6,24.95,-24.79,4.601,7.326,280.5,240.7,-29.39,0.094,240.8,29.55,211.3,326.1,355.5,0.072,0.007,6.691,4.6704,1.2817,1.0085,335.6718,7.911,6.294,72.44
"2024-04-22 13:08:00",189,13.27,13.28,12.43,274,26.01,-23.97,5.163,7.271,280.4,248,-29.13,0.095,250,31.17,218.8,326.6,355.8,0.072,0.007,6.678,4.6684,1.2817,1.0088,345.8531,7.929,6.247,74.13
"2024-04-22 13:09:00",190,13.27,13.29,12.4,282.6,27.18,-24.17,5.682,7.239,280.4,255.4,-29.85,0.096,258.4,32.86,225.5,326.3,356.1,0.072,0.007,6.652,4.6707,1.2817,1.0084,353.6034,7.948,6.288,74.81
"2024-04-22 13:10:00",191,13.28,13.29,12.38,285.2,27.96,-23.97,5.482,7.212,280.4,257.2,-29.45,0.098,261.2,33.44,227.8,326.4,355.8,0.072,0.007,6.646,4.6697,1.2817,1.0086,357.1636,7.954,6.354,73.05
"2024-04-22 13:11:00",192,13.27,13.28,12.35,274.3,26.58,-23.32,5.281,7.138,280.3,247.8,-28.6,0.097,251,31.86,219.2,326.6,355.2,0.072,0.007,6.616,4.6707,1.2817,1.0084,368.1342,7.968,6.369,72.7
"2024-04-22 13:12:00",193,13.26,13.27,12.32,268.4,25.7,-22.77,5.251,7.055,280.2,242.7,-28.02,0.096,245.7,30.95,214.7,326.8,354.8,0.072,0.007,6.563,4.672,1.2817,1.0082,373.29,7.987,6.3,72.79
"2024-04-22 13:13:00",194,13.26,13.27,12.29,271.2,25.77,-22.35,5.466,6.978,280.1,245.4,-27.82,0.095,248.8,31.23,217.6,326.8,354.6,0.072,0.007,6.524,4.6707,1.2817,1.0084,383.0317,8.01,6.195,74.3
"2024-04-22 13:14:00",195,13.26,13.27,12.26,274,26.69,-22.45,5.775,6.945,280.1,247.3,-28.23,0.097,251.5,32.47,219,326.5,354.8,0.072,0.007,6.493,4.672,1.2817,1.0082,390.8352,8.03,6.194,74.65
"2024-04-22 13:15:00",196,13.27,13.29,12.23,291.8,28.76,-23.19,5.645,6.923,280.1,263,-28.83,0.099,268.6,34.4,234.2,325.7,354.5,0.071,0.007,6.476,4.4317,1.2716,1.0083,397.453,8.03,6.187,73.92
"2024-04-22 13:16:00",197,13.29,13.3,12.2,305.6,29.87,-23.23,5.676,6.888,280,275.8,-28.9,0.098,282.4,35.55,246.9,325.5,354.4,0.07,0.007,6.486,4.6445,1.2806,1.0083,405.5217,8.04,6.187,73.47
"2024-04-22 13:17:00",198,13.29,13.31,12.17,302.4,29.33,-22.96,5.764,6.837,280,273,-28.72,0.097,279.4,35.09,244.3,325.5,354.2,0.072,0.007,6.447,4.6714,1.2817,1.0083,410.0948,8.06,6.187,73.91
"2024-04-22 13:18:00",199,13.3,13.31,12.13,296.7,29.05,-22.75,6.065,6.823,280,267.7,-28.82,0.098,274,35.11,238.8,325.6,354.4,0.07,0.007,6.417,4.6714,1.2817,1.0083,413.1277,8.07,6.107,74.36
"2024-04-22 13:19:00",200,13.3,13.3,12.1,287.9,27.95,-22.37,6.141,6.8,279.9,260,-28.51,0.097,265.5,34.09,231.4,325.9,354.4,0.072,0.007,6.401,4.6714,1.2817,1.0083,425.159,8.09,6.109,74.31
"2024-04-22 13:20:00",201,13.29,13.3,12.07,286,27.8,-22.36,6.145,6.776,279.9,258.2,-28.51,0.097,263.7,33.94,229.7,325.8,354.3,0.072,0.007,6.408,4.671,1.2817,1.0084,431.8876,8.09,6.126,74.57
"2024-04-22 13:21:00",202,13.29,13.29,12.03,287.5,27.58,-22.36,6.014,6.748,279.9,259.9,-28.37,0.096,265.1,33.6,231.5,325.6,354,0.067,0.007,6.399,4.0158,1.2535,1.0084,420.3023,8.1,6.091,74.31
"2024-04-22 13:22:00",203,13.28,13.29,11.99,285,26.95,-22.25,6.407,6.717,279.9,258.1,-28.66,0.095,262.8,33.36,229.4,325.6,354.3,0.052,0.007,6.375,3.7621,1.2422,1.0085,433.1097,8.39,6.034,74.09
"2024-04-22 13:23:00",204,13.27,13.28,11.92,267.2,25.13,-21.66,6.199,6.67,279.8,242.1,-27.86,0.094,245.6,31.33,214.2,326,353.8,0.048,0.007,6.353,3.7875,1.2433,1.0084,444.7703,8.72,5.954,74.38
"2024-04-22 13:24:00",205,13.25,13.26,11.8,252.8,23.48,-21.59,6.025,6.617,279.8,229.3,-27.61,0.093,231.2,29.51,201.7,325.8,353.4,0.046,0.007,6.325,3.8108,1.2444,1.0087,442.1101,8.72,5.934,74.81
"2024-04-22 13:25:00",206,13.25,13.25,11.67,250.2,23.54,-21.78,6.354,6.603,279.8,226.6,-28.14,0.094,228.4,29.89,198.5,325.5,353.6,0.049,0.007,6.312,3.7143,1.2399,1.0081,444.9148,8.5,5.878,75.6
"2024-04-22 13:26:00",207,13.24,13.25,11.55,255.6,24.06,-22,6.211,6.575,279.7,231.6,-28.21,0.094,233.6,30.27,203.3,325.1,353.4,0.047,0.007,6.304,4.0424,1.2546,1.0082,453.3098,8.52,5.874,75.25
"2024-04-22 13:27:00",208,13.24,13.25,11.43,260.6,24.54,-21.91,6.255,6.541,279.7,236.1,-28.17,0.094,238.7,30.79,207.9,325.1,353.2,0.051,0.007,6.289,3.939,1.2501,1.0084,455.0719,8.61,5.862,76.27
